src_ip,dst_ip,src_mac,dst_mac,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:51,53280561.92398071,282.20423090606596,0.9008913995405139,0.2627599915326499,0.638131408007864,14,34,1372,13664,98.0,98.0,98.0,0.0,590.0,98.0,393.2,241.02979068986474,590,98,308.85714285714283,243.4768563782536,59280.97959183672,0,280,8,14,1133523.4844938237,8407191.99180603,-2479.076385498047,2038559.77345638,53278082.847595215,15314397.096633911,994542.8371429443,4098314.0651996317,3691459.081428962,45806068.897247314,8407191.99180603,13976.097106933594,1388062.6938559792,2032020.0886520117,0,0,0,0,0,0,0,0,0,0,0,2.5,308.85714285714283,0,0,8292882.204055786,2479.076385498047,2786815.7704671226,2304329.925282832,8407168.865203857,13976.097106933594,2239851.3447154653,2481761.60212481,0.0,0.0,2965.3333333333335,5.333333333333333,0.0,4288.388722589243,98.0,393.2,0,14,34,1372,13664
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,51566,80,6,2025-10-20 00:42:35,8755.207061767578,119357.5426175045,1142.1774413158325,685.3064647894995,456.870976526333,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,972.800784640842,6243.94416809082,12.159347534179688,1939.0591222993123,8755.207061767578,6243.94416809082,35.04753112792969,1751.0414123535156,2349.1910056252964,8702.993392944336,6283.998489379883,142.09747314453125,2900.997797648112,2545.9592788821246,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,46488,80,6,2025-10-20 00:42:35,1571.1784362792969,74632516.13717754,12729.298937784522,4455.254628224583,8274.044309559938,7,13,555,116706,151.0,66.0,79.28571428571429,29.407065651031584,20338.0,66.0,8977.384615384615,5951.646359666587,20338,66,5863.05,6406.031638034579,41037241.3475,0,260,20,1,82.69360190943668,972.9862213134766,0.0,214.4951172074697,1568.0789947509766,972.9862213134766,39.10064697265625,261.3464991251628,324.40488649827745,1545.1908111572266,998.0201721191406,0.0,128.7659009297689,267.2253155708417,0,0,0,0,1,0,0,0,0,0,0,1.8571428571428572,5863.05,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115840.0,11.0,0.0,261500632.5941873,79.28571428571429,8977.384615384615,0,7,13,555,116706
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,37131,5001,17,2025-10-20 00:42:33,1803712.8448486328,10897.52177356675,7.207355670348379,7.207355670348379,0.0,13,0,19656,0,1512.0,1512.0,1512.0,0.0,0.0,0.0,0.0,0.0,1512,1512,1512.0,0.0,0.0,0,0,8,13,150309.40373738608,260977.02980041504,72.00241088867188,76492.66510782925,1803712.8448486328,260977.02980041504,72.00241088867188,150309.40373738608,76492.66510782925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1512.0,0,0,118512.86888122559,2067.8043365478516,60290.33660888672,58222.53227233887,118584.87129211426,7146.120071411133,75484.41886901855,48524.60729806109,19110.0,13.0,0.0,0.0,10594.812835412118,0.0,1512.0,0.0,0,13,0,19656,0
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,44470,80,6,2025-10-20 00:42:35,18667.221069335938,11425857.078982323,1446.38561356902,589.2682129355267,857.1174006334934,11,16,817,212472,149.0,66.0,74.27272727272727,23.7413751194404,65226.0,66.0,13279.5,15652.677398771113,65226,66,7899.592592592592,13685.344359621595,187288650.24142662,0,320,20,1,717.9700411283053,13813.018798828125,0.0,2681.9717718636302,18662.214279174805,13817.071914672852,22.88818359375,1866.2214279174805,4075.9045766735544,18639.087677001953,13816.83349609375,0.0,1242.6058451334636,3441.0079781255104,0,0,0,0,1,0,0,0,0,0,0,1.4545454545454546,7899.592592592592,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211408.0,14.0,0.0,13296785.232762499,74.27272727272727,13279.5,0,11,16,817,212472
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,51443315.9828186,389.71049235425977,1.2440877648978765,0.34989968387752773,0.8941880810203486,18,46,1764,18284,98.0,98.0,98.0,0.0,590.0,98.0,397.4782608695652,240.11679577731903,590,98,313.25,244.07055844570849,59570.4375,0,368,8,18,816560.5711558509,8888339.99633789,15.020370483398438,1492851.4893363835,50628626.108169556,8888360.977172852,979924.201965332,2978154.47695115,1765955.4467215866,51443295.00198364,8888395.071029663,6335.020065307617,1143184.3333774144,1657321.1174459115,0,0,0,0,0,0,0,0,0,0,0,2.5555555555555554,313.25,0,0,8888284.921646118,20.9808349609375,2076004.8627853394,1960229.5594344651,8888319.01550293,6314.03923034668,1549557.7653249104,1875316.3324314507,0.0,0.0,3368.0,6.5,0.0,3472.242723415656,98.0,397.4782608695652,0,18,46,1764,18284
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,51592,80,6,2025-10-20 00:42:36,216586.11297607422,2234746.2325687893,221.62085712901848,106.19332737432136,115.42752975469712,23,25,1621,482394,149.0,66.0,70.47826086956522,16.98559380697141,65226.0,66.0,19295.76,20512.37697251101,65226,66,10083.645833333334,17646.165848291217,311387169.1453993,0,500,20,1,4608.215169703707,98827.12364196777,0.0,15538.645070161178,216586.11297607422,98833.08410644531,21.93450927734375,9844.823317094282,21550.956748007502,216542.00553894043,98832.1304321289,0.0,9022.583564122519,20820.85953544543,0,0,0,0,1,0,0,0,0,0,0,1.0869565217391304,10083.645833333334,42340,85,98823.07052612305,5.9604644775390625,27883.359364100867,31184.8900308116,98821.16317749023,6024.12223815918,28742.381504603796,30478.57744631287,0.0,0.0,480736.0,22.0,0.0,2335166.157765211,70.47826086956522,19295.76,0,23,25,1621,482394
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,46508,80,6,2025-10-20 00:42:36,4333.972930908203,248040.31246561778,2307.351743866212,1384.4110463197271,922.9406975464848,6,4,486,589,148.0,66.0,81.0,30.105370506494907,383.0,66.0,147.25,136.14950422238047,383,66,107.5,94.93076424426383,9011.85,0,80,20,1,481.5525478786892,2300.0240325927734,10.013580322265625,780.8500085306075,4333.972930908203,2300.0240325927734,32.901763916015625,866.7945861816406,918.6639872289302,4289.865493774414,2337.932586669922,113.96408081054688,1429.9551645914714,952.6683017943133,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,107.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,147.25,0,6,4,486,589
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,44494,80,6,2025-10-20 00:42:36,4917.144775390625,29790865.775019396,4880.881303335919,2033.700543056633,2847.1807602792865,10,14,754,145732,152.0,66.0,75.4,25.644492586128504,30474.0,66.0,10409.42857142857,8314.843712252425,30474,66,6103.583333333333,8141.645840556783,66286396.99305556,0,280,20,1,213.78890327785325,2181.0531616210938,0.0,565.1573906033705,4913.091659545898,2181.0531616210938,23.126602172851562,545.8990732828776,828.6768728749007,4889.965057373047,2211.8091583251953,0.0,376.15115825946515,721.7291415367687,0,0,0,0,1,0,0,0,0,0,0,1.4,6103.583333333333,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144800.0,12.0,0.0,56058262.80228909,75.4,10409.42857142857,0,10,14,754,145732
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,52829229.11643982,383.19696006505444,1.2493084056655597,0.35964938950978237,0.8896590161557775,19,47,1862,18382,98.0,98.0,98.0,0.0,590.0,98.0,391.1063829787234,241.44769347140564,590,98,306.72727272727275,243.15991405174682,59126.7438016529,0,376,8,19,812757.3710221511,8888339.99633789,15.020370483398438,1474876.9743142384,52829190.01579285,8888360.977172852,979924.201965332,2934955.0008773804,1725418.3464534786,52829208.13560486,8888395.071029663,6335.020065307617,1148461.0464261926,1639589.91655249,0,0,0,0,0,0,0,0,0,0,0,2.473684210526316,306.72727272727275,0,0,8888284.921646118,20.9808349609375,2076004.8627853394,1960229.5594344651,8888319.01550293,6314.03923034668,1517998.033954251,1852902.1341391457,0.0,0.0,3368.0,6.5,0.0,3472.242723415656,98.0,391.1063829787234,0,19,47,1862,18382
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,52829190.01579285,381.34220861568235,1.2303804010731338,0.35964965569830065,0.8707307453748332,19,46,1862,18284,98.0,98.0,98.0,0.0,590.0,98.0,391.1063829787234,241.44769347140564,590,98,306.72727272727275,243.15991405174682,59126.7438016529,0,376,8,19,825456.0939967632,8888339.99633789,15.020370483398438,1482824.607892492,52829190.01579285,8888360.977172852,979924.201965332,2934955.0008773804,1725418.3464534786,51443295.00198364,8888395.071029663,6335.020065307617,1143184.3333774144,1657321.1174459115,0,0,0,0,0,0,0,0,0,0,0,2.473684210526316,306.72727272727275,0,0,8888284.921646118,20.9808349609375,2076004.8627853394,1960229.5594344651,8888319.01550293,6314.03923034668,1517998.033954251,1852902.1341391457,0.0,0.0,3368.0,6.5,0.0,3472.242723415656,98.0,391.1063829787234,0,19,46,1862,18284
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,50190336.94267273,413.1871045951911,1.2153733908914388,0.896586927706799,0.31878646318463966,45,16,19170,1568,590.0,98.0,426.0,234.3299985152536,98.0,98.0,98.0,0.0,590,98,336.06451612903226,245.87197501084506,60453.028095733614,0,128,8,46,836505.6157112122,7617566.108703613,15.020370483398438,1462195.690762549,47235972.88131714,7617566.108703613,7133.960723876953,1073544.8382117532,1587086.293605805,50163800.954818726,9137394.905090332,999007.9402923584,3344253.396987915,2350642.5145678055,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,336.06451612903226,0,0,7617542.98210144,17730.236053466797,1995365.9057617188,1956393.0792669707,7617544.174194336,10872.125625610352,1477989.0405720677,1775495.9697868878,3523.0,7.0,0.0,0.0,2419.98736447276,0.0,426.0,98.0,0,45,16,19170,1568
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,50190376.99699402,415.13934038088416,1.2352965590139575,0.9165103502361621,0.3187862087777955,46,16,19268,1568,590.0,98.0,418.8695652173913,234.3299985152536,98.0,98.0,98.0,0.0,590,98,336.06451612903226,245.87197501084506,60453.028095733614,0,128,8,46,822793.0655244921,7617566.108703613,15.020370483398438,1454045.6779331213,50190376.99699402,7617566.108703613,7133.960723876953,1115341.7110443115,1593654.8164730764,50163800.954818726,9137394.905090332,999007.9402923584,3344253.396987915,2350642.5145678055,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,336.06451612903226,0,0,7617542.98210144,17730.236053466797,1995365.9057617188,1956393.0792669707,7617544.174194336,10872.125625610352,1477989.0405720677,1775495.9697868878,3523.0,7.0,0.0,0.0,2419.98736447276,0.0,418.8695652173913,98.0,0,46,16,19268,1568
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:51,55641604.90036011,273.7519887730884,0.898608156424266,0.2695824469272798,0.6290257094969862,15,35,1470,13762,98.0,98.0,98.0,0.0,590.0,98.0,393.2,241.02979068986474,590,98,304.64,242.83078552770036,58966.79040000001,0,280,8,15,1135441.7703589615,8407191.99180603,-2479.076385498047,2010739.0748270205,55639125.82397461,15314397.096633911,994542.8371429443,3974223.2731410437,3585206.145087805,53280585.050582886,8407191.99180603,13976.097106933594,1567076.0308994967,2250593.683195127,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,304.64,0,0,8292882.204055786,2479.076385498047,3079794.153571129,2503120.1277131964,8407168.865203857,13976.097106933594,2245118.535083273,2427336.4575916813,0.0,0.0,2965.3333333333335,5.333333333333333,0.0,4288.388722589243,98.0,393.2,0,15,35,1470,13762
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:51,55641623.973846436,275.5131663160236,0.9165800053566343,0.2695823545166572,0.6469976508399772,15,36,1470,13860,98.0,98.0,98.0,0.0,590.0,98.0,385.0,242.55927110708427,590,98,300.5882352941176,242.13925473809715,58631.4186851211,0,288,8,15,1112733.3164215088,8407191.99180603,-2479.076385498047,1996867.0998909113,55639125.82397461,15314397.096633911,994542.8371429443,3974223.2731410437,3585206.145087805,55641623.973846436,8407191.99180603,13976.097106933594,1589760.684967041,2222149.614439527,0,0,0,0,0,0,0,0,0,0,0,2.4,300.5882352941176,0,0,8292882.204055786,2479.076385498047,3079794.153571129,2503120.1277131964,8407168.865203857,13976.097106933594,2245118.535083273,2427336.4575916813,0.0,0.0,2965.3333333333335,5.333333333333333,0.0,4288.388722589243,98.0,385.0,0,15,36,1470,13860
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,51608,80,6,2025-10-20 00:42:37,215217.82875061035,3776782.8284425754,232.32276010896334,92.92910404358533,139.393656065378,20,30,1411,811420,149.0,66.0,70.55,18.08168963343858,65226.0,66.0,27047.333333333332,24222.116997121087,65226,66,16256.62,22949.639283343866,526685943.2356,0,600,20,1,4392.20058674715,47248.125076293945,0.95367431640625,10040.50877086625,215211.8682861328,47255.03921508789,35.04753112792969,11326.940436112252,13477.461583529963,215186.83433532715,47286.033630371094,0.95367431640625,7420.235666735419,12178.924009215616,0,0,0,0,1,0,0,0,0,0,0,1.5,16256.62,42340,85,47245.26405334473,2.1457672119140625,20139.431953430176,13238.605621803605,47241.2109375,7874.011993408203,20926.499366760254,12212.268500024598,0.0,0.0,809432.0,28.0,0.0,3822096.3925170307,70.55,27047.333333333332,0,20,30,1411,811420
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,46514,80,6,2025-10-20 00:42:37,9469.985961914062,108553.48721047331,1055.9677744209466,633.580664652568,422.38710976837865,6,4,492,536,154.0,66.0,82.0,32.331615074619044,330.0,66.0,134.0,113.20777358467925,330,66,102.8,80.01599840031992,6402.5599999999995,0,80,20,1,1052.2206624348958,6304.025650024414,15.020370483398438,2033.3147974599372,9469.985961914062,6304.025650024414,48.87580871582031,1893.9971923828125,2453.792553833018,9416.818618774414,6347.894668579102,133.03756713867188,3138.939539591471,2541.2641389821724,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,102.8,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,134.0,0,6,4,492,536
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,44502,80,6,2025-10-20 00:42:37,24865.86570739746,41341.81420010547,402.15772568195985,241.2946354091759,160.86309027278392,6,4,492,536,154.0,66.0,82.0,32.331615074619044,330.0,66.0,134.0,113.20777358467925,330,66,102.8,80.01599840031992,6402.5599999999995,0,80,20,1,2762.873967488607,19258.975982666016,18.11981201171875,6033.8801547988905,24865.86570739746,19258.975982666016,51.975250244140625,4973.173141479492,7414.854589291334,24809.12208557129,19312.143325805664,180.95970153808594,8269.707361857096,8084.707896706784,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,102.8,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,134.0,0,6,4,492,536
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,51620,80,6,2025-10-20 00:42:37,5144.1192626953125,201395.0196514646,1943.9673711531332,1166.3804226918799,777.5869484612532,6,4,492,544,154.0,66.0,82.0,32.331615074619044,338.0,66.0,136.0,116.67047612828192,338,66,103.6,82.29119029397982,6771.839999999999,0,80,20,1,571.5688069661459,3843.069076538086,17.1661376953125,1178.3709843199995,5144.1192626953125,3843.069076538086,51.021575927734375,1028.8238525390625,1447.4484060550715,5072.832107543945,3900.0511169433594,174.99923706054688,1690.9440358479817,1597.7814492112464,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.6,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,136.0,0,6,4,492,544
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,46526,80,6,2025-10-20 00:42:37,6870.98503112793,149614.64700371283,1455.3953988688017,873.2372393212811,582.1581595475208,6,4,492,536,154.0,66.0,82.0,32.331615074619044,330.0,66.0,134.0,113.20777358467925,330,66,102.8,80.01599840031992,6402.5599999999995,0,80,20,1,763.4427812364366,6247.997283935547,15.020370483398438,1940.093975453955,6870.98503112793,6247.997283935547,42.91534423828125,1374.197006225586,2439.291308057889,6815.910339355469,6299.018859863281,164.98565673828125,2271.9701131184897,2848.575783745265,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,102.8,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,134.0,0,6,4,492,536
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,44516,80,6,2025-10-20 00:42:38,7453.91845703125,154952.0573183214,1341.5762538382805,804.9457523029682,536.6305015353122,6,4,583,572,245.0,66.0,97.16666666666667,66.17758096381449,366.0,66.0,143.0,128.79052760199409,366,66,115.5,98.82636287954747,9766.65,0,80,20,1,828.2131618923611,5551.09977722168,12.874603271484375,1725.9287200561803,7453.91845703125,5551.09977722168,41.00799560546875,1490.78369140625,2106.5004392479614,7403.135299682617,5594.015121459961,86.06910705566406,2467.7117665608725,2309.4381694611957,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,115.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.16666666666667,143.0,0,6,4,583,572
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,51628,80,6,2025-10-20 00:42:38,5280.017852783203,22208447.635871038,3787.865980312472,1325.7530931093652,2462.1128872031068,7,13,555,116706,151.0,66.0,79.28571428571429,29.407065651031584,20338.0,66.0,8977.384615384615,5951.646359666587,20338,66,5863.05,6406.031638034579,41037241.3475,0,260,20,1,277.89567646227385,4410.028457641602,0.95367431640625,976.697429258259,5276.203155517578,4410.028457641602,64.13459777832031,879.3671925862631,1583.1637660649023,5237.817764282227,4450.798034667969,0.95367431640625,436.48481369018555,1213.6229814992198,0,0,0,0,1,0,0,0,0,0,0,1.8571428571428572,5863.05,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115840.0,11.0,0.0,168411845.87868285,79.28571428571429,8977.384615384615,0,7,13,555,116706
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,46530,80,6,2025-10-20 00:42:38,171990.15617370605,2801107.986165386,209.3143049631331,87.2142937346388,122.10001122849431,15,21,1081,480682,149.0,66.0,72.06666666666666,20.65741728505499,65226.0,66.0,22889.619047619046,21186.26767839464,65226,66,13382.305555555555,19707.32322826473,388378588.8233025,0,420,20,1,4914.004462105887,39951.08604431152,0.95367431640625,10784.807996553869,171982.0499420166,39958.00018310547,30.994415283203125,12284.432138715472,14158.164839826883,171947.00241088867,39958.953857421875,0.95367431640625,8597.350120544434,13123.56908659839,0,0,0,0,1,0,0,0,0,0,0,1.4,13382.305555555555,42340,85,37031.88896179199,20.9808349609375,18065.861293247766,12010.821715137183,39950.13236999512,5922.079086303711,23767.16477530343,11567.105249492002,0.0,0.0,479288.0,19.0,0.0,2890184.7671812684,72.06666666666666,22889.619047619046,0,15,21,1081,480682
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,51634,80,6,2025-10-20 00:42:38,5316.972732543945,22054090.908210393,3761.5389444419534,1316.5386305546836,2445.00031388727,7,13,555,116706,151.0,66.0,79.28571428571429,29.407065651031584,20338.0,66.0,8977.384615384615,5951.646359666587,20338,66,5863.05,6406.031638034579,41037241.3475,0,260,20,1,279.8406701338919,4713.0584716796875,0.95367431640625,1045.943288595966,5313.873291015625,4713.0584716796875,27.894973754882812,885.6455485026041,1713.569631168131,5276.918411254883,4757.881164550781,0.95367431640625,439.7432009379069,1303.1923419665204,0,0,0,0,1,0,0,0,0,0,0,1.8571428571428572,5863.05,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115840.0,11.0,0.0,285301336.08925426,79.28571428571429,8977.384615384615,0,7,13,555,116706
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,46538,80,6,2025-10-20 00:42:39,4806.041717529297,214937.79303502332,2080.7143565829942,1248.4286139497965,832.2857426331977,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,534.004635281033,3536.224365234375,15.974044799804688,1082.6924060666195,4806.041717529297,3536.224365234375,51.021575927734375,961.2083435058594,1326.390818728892,4748.106002807617,3584.146499633789,171.89979553222656,1582.7020009358723,1454.3041019410696,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,51640,80,6,2025-10-20 00:42:39,4550.933837890625,226986.38055322715,2197.3512154233026,1318.4107292539816,878.940486169321,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,505.65931532118054,2438.068389892578,11.920928955078125,818.0277179775279,4550.933837890625,2438.068389892578,36.95487976074219,910.186767578125,955.9154118029683,4506.111145019531,2471.923828125,112.05673217773438,1502.0370483398438,1008.1673512246255,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:51,57790559.05342102,266.9640206411312,0.8998009510849638,0.2768618311030658,0.622939119981898,16,36,1568,13860,98.0,98.0,98.0,0.0,590.0,98.0,377.2432432432432,243.7434856127863,590,98,292.9433962264151,240.64335272578617,57909.223211107135,0,296,8,16,1133050.9980519612,8407191.99180603,-2479.076385498047,1982405.8052333626,57788079.97703552,15314397.096633911,994542.8371429443,3852538.6651357017,3493435.211385225,55641623.973846436,8407191.99180603,13976.097106933594,1589760.684967041,2222149.614439527,0,0,0,0,0,0,0,0,0,0,0,2.3125,292.9433962264151,0,0,8292882.204055786,2479.076385498047,3037512.1902017035,2434265.6569243222,8407168.865203857,13976.097106933594,2241110.0963751473,2376306.67306414,0.0,0.0,2965.3333333333335,5.333333333333333,0.0,4288.388722589243,98.0,377.2432432432432,0,16,36,1568,13860
